org	Gene	PILength	Isoforms	exonsCount	geneName
7227	35680	1792	3	25	didum dilute class unconventional myosin
7227	35687	381	4	8	Drat Death resistor Adh domain containing target
7227	35688	123	2	3	Cyt-b5 Cytochrome b5
7227	35694	644	3	7	blow blown fuse
7227	35696	1239	3	15	scra scraps
7227	35698	1020	15	32	M7BP Myosin-7a binding protein
7227	35715	492	6	29	LRR Leucine-rich repeat
7227	35717	918	2	15	tor torso
7227	35727	87	2	6	CG12824 
7227	35731	570	3	10	sax saxophone
7227	35735	535	2	4	phr photorepair
7227	35737	412	2	5	CG12822 
7227	35738	1139	7	27	Dgk Diacyl glycerol kinase
7227	35741	202	2	4	CG12159 
7227	35744	489	2	5	Kdm4A Lysine demethylase 4A
7227	35745	449	3	7	MFS12 Major Facilitator Superfamily Transporter 12
7227	35746	314	2	5	rnh1 ribonuclease H1
7227	35749	437	3	6	CG14764 
7227	35753	364	2	7	CG2906 
7227	35757	189	4	8	CG14763 
7227	35758	563	3	12	CG8726 
7227	35761	2323	6	19	ACC Acetyl-CoA carboxylase
7227	35763	170	2	4	Dic3 Dicarboxylate carrier 3
7227	35768	498	2	11	CG14762 
7227	35770	702	3	8	CG12769 
7227	35771	1332	12	29	lig lingerer
7227	35783	1127	3	15	Asap ArfGAP with SH3 domain, ankyrin repeat and PH domain
7227	35785	633	2	6	coil coilin
7227	35790	1035	11	22	Lpin Lipin
7227	35792	444	3	6	CG8708 
7227	35796	663	2	4	Mlh1 
7227	35813	1291	4	15	pdm3 pou domain motif 3
7227	35814	522	2	8	CG2121 
7227	35828	534	3	9	Mal-A5 Maltase A5
7227	35832	1095	5	22	mtt mangetout
7227	35838	952	2	14	CG42326 
7227	35843	856	2	7	rgr regular
7227	35846	1694	8	30	Cirl Calcium-independent receptor for alpha-latrotoxin
7227	35857	508	2	9	CG12376 
7227	35858	482	3	13	CG14744 
7227	35864	568	2	6	gcl germ cell-less
7227	35865	820	6	12	stmA stambha A
7227	35866	1257	5	13	CG8740 
7227	38746	579	3	8	ple pale
7227	35875	689	2	4	CG8272 
7227	35877	1259	4	13	Sec31 Secretory 31
7227	35878	419	2	3	ana2 anastral spindle 2
7227	35888	226	2	3	CG8248 
7227	35893	1240	2	17	PAN2 Poly(A)-binding protein-dependent poly(A) ribonuclease 2
7227	35894	246	2	5	CG13749 
7227	35898	335	2	4	CG8229 
7227	35900	601	3	11	babo baboon
7227	35902	1674	3	14	flz filzig
7227	35905	371	4	12	CG8172 
7227	35908	778	2	11	CG8170 
7227	35909	514	2	9	Ance-4 
7227	35911	258	3	15	CG13743 
7227	35913	390	3	8	ana anachronism
7227	35914	603	3	10	CNT2 Concentrative nucleoside transporter 2
7227	35916	716	4	15	CG13742 
7227	35918	408	5	14	CG8080 
7227	35922	581	2	3	Vang Van Gogh
7227	35926	357	2	6	Phax Phosphorylated adaptor for RNA export
7227	35927	584	14	19	Su(var)2-10 Suppressor of variegation 2-10
7227	35929	435	7	18	CG18659 
7227	35930	438	5	8	Hydr1 alpha/beta hydrolase 1
7227	35931	220	2	4	alc alicorn
7227	35935	439	2	11	CG8008 
7227	35936	388	2	12	CG8046 
7227	35939	2407	2	23	Rme-8 Receptor mediated endocytosis 8
7227	35940	222	7	12	Rab32 
7227	35941	304	3	9	CG8026 
7227	35949	933	4	10	hig hikaru genki
7227	35950	1190	16	25	Pkn Protein kinase N
7227	35953	333	2	5	Cog6 Component of oligomeric golgi complex 6
7227	35955	482	4	8	Drep2 DNA fragmentation factor-related protein 2
7227	35966	300	3	9	wun wunen
7227	35970	415	4	9	Pdk Pyruvate dehydrogenase kinase
7227	35971	517	5	12	ced-6 
7227	35974	2005	7	30	Camta Calmodulin-binding transcription activator
7227	35975	325	2	7	Wnt2 Wnt oncogene analog 2
7227	35977	2238	14	33	brp bruchpilot
7227	35984	462	3	11	Nt5c 5' nucleotidase C
7227	35987	112	2	4	CG12929 
7227	35997	606	3	10	Mmp2 Matrix metalloproteinase 2
7227	35998	1008	2	5	Uba1 Ubiquitin activating enzyme 1
7227	36002	888	3	11	sqa spaghetti-squash activator
7227	36009	230	3	6	CG1648 
7227	36010	1134	3	11	dila dilatory
7227	36020	1181	10	13	PCB Pyruvate carboxylase
7227	36025	1184	3	13	Sec24AB Secretory 24AB
7227	36027	1691	4	16	tea telomere ends associated
7227	36028	469	3	18	CG1513 
7227	36032	501	11	23	Mef2 Myocyte enhancer factor 2
7227	36033	541	3	10	Pal1 Peptidyl-alpha-hydroxyglycine-alpha-amidating lyase 1
7227	36038	410	3	5	CG12134 
7227	36040	801	4	10	TER94 Transitional endoplasmic reticulum 94
7227	36041	377	4	15	Pka-R2 Protein kinase, cAMP-dependent, regulatory subunit type 2
7227	36042	250	2	5	CG12128 
7227	36045	722	4	10	oys oysgedart
7227	36048	613	4	14	magu 
7227	36054	409	2	8	egr eiger
7227	36056	783	4	9	CG2269 
7227	36059	248	12	16	14-3-3zeta 
7227	36060	922	5	17	Pfk Phosphofructokinase
7227	36064	919	4	16	gem gemini
7227	36071	774	9	27	KCNQ KCNQ potassium channel
7227	36073	487	6	17	Hr3 Hormone receptor 3
7227	36076	847	4	13	Hdc Histidine decarboxylase
7227	36078	250	3	9	CG12914 
7227	36080	129	5	9	Syb Synaptobrevin
7227	36081	361	6	10	CG12911 
7227	36082	464	3	6	CG12910 
7227	36099	72	3	8	CG11825 
7227	36102	960	6	21	RanBPM Ran-binding protein M
7227	36104	354	10	23	Galphao G protein alpha o subunit
7227	36105	589	4	17	Cyp49a1 Cytochrome P450 49a1
7227	36109	780	4	11	whd withered
7227	36118	1123	15	28	psq pipsqueak
7227	36121	713	4	16	CG11883 
7227	36129	154	6	13	CG7220 
7227	36145	445	4	12	CG12344 
7227	36147	1462	7	15	CG30015 
7227	36154	297	3	6	CG18004 
7227	36156	1270	2	15	CG30020 
7227	36161	100	2	12	polyph polyphemus
7227	36162	160	2	3	Obp47a Odorant-binding protein 47a
7227	36167	457	2	11	BBS4 Bardet-Biedl syndrome 4
7227	36172	145	4	10	CG9084 
7227	36174	509	2	4	CG7737 
7227	3771732	175	3	7	CG30461 
7227	36194	601	2	17	Cpr47Ef Cuticular protein 47Ef
7227	36199	668	2	12	CG9062 
7227	36208	524	3	14	CG7741 
7227	36213	1626	3	14	sha shavenoid
7227	36227	504	2	5	CG13204 
7227	36229	325	2	4	CG13203 
7227	36232	217	5	10	Sod3 Superoxide dismutase 3
7227	36236	233	7	14	Drip 
7227	36237	268	4	10	Prip 
7227	36238	2033	5	18	E(Pc) Enhancer of Polycomb
7227	36243	1297	4	12	CG9005 
7227	36244	437	7	17	CG9003 
7227	38809	1145	3	9	mus312 mutagen-sensitive 312
7227	36248	489	2	9	Tret1-1 Trehalose transporter 1-1
7227	36258	737	2	7	ths thisbe
7227	36272	981	4	11	MCPH1 Microcephalin
7227	36276	1025	2	12	exp expansion
7227	36278	1199	3	8	ADD1 ADD domain-containing protein 1
7227	36279	466	2	4	GalT1 beta1,3-galactosyltransferase 1
7227	36283	1019	2	8	otk off-track
7227	36285	355	4	7	Mppe Metallophosphoesterase
7227	36287	107	2	6	CG8321 
7227	36290	297	2	5	Drep1 DNA fragmentation factor-related protein 1
7227	36307	230	3	7	Oda Ornithine decarboxylase antizyme
7227	36321	154	2	7	RpS11 Ribosomal protein S11
7227	36330	370	8	17	CG42700 
7227	36331	616	2	9	CG8850 
7227	36332	589	4	16	salto 
7227	36335	232	3	4	mIF3 mitochondrial translation initiation factor 3
7227	36337	1741	3	12	garz gartenzwerg
7227	5740457	273	7	10	CG17162 
7227	36348	315	6	11	Cpr49Ac Cuticular protein 49Ac
7227	36368	476	2	14	Dh44-R2 Diuretic hormone 44 receptor 2
7227	36372	424	2	12	vis vismay
7227	36373	426	3	11	achi achintya
7227	36377	1517	3	12	fra frazzled
7227	3771934	1409	3	15	cana CENP-ana
7227	36384	353	7	21	Galphaq G protein alpha q subunit
7227	36386	853	3	15	muskelin 
7227	36393	655	2	9	ZnT49B Zinc transporter 49B
7227	36396	706	10	15	GLS Glutaminase
7227	36397	1866	2	10	Nup188 Nucleoporin 188kDa
7227	36403	661	3	10	CG42663 
7227	36415	156	13	19	CG17574 
7227	36418	239	4	9	Lfg Lifeguard
7227	36419	313	9	12	Nmda1 N-methyl-D-aspartate receptor-associated protein
7227	36424	322	2	4	sug sugarbabe
7227	36428	1101	2	10	Mdr49 Multi drug resistance 49
7227	36440	1299	2	6	Cap-G Chromosome associated protein G
7227	36442	1337	4	11	Ack-like Activated Cdc42 kinase-like
7227	36444	1354	4	17	TppII Tripeptidyl-peptidase II
7227	5740475	205	4	8	CG41378 
7227	36456	266	2	6	AQP aquaporin
7227	36458	563	2	11	CG4630 
7227	36461	417	3	14	Dp DP transcription factor
7227	3772015	194	5	10	nw narrow
7227	36468	184	2	5	Mp20 Muscle protein 20
7227	36469	674	2	5	CG4712 
7227	36473	251	6	14	CG42319 
7227	36475	443	3	13	Dh31-R Diuretic hormone 31 Receptor
7227	36488	1150	14	29	ATP8A ATPase 8A
7227	36491	1320	12	22	cnn centrosomin
7227	36492	603	3	8	cbs centrosomin's beautiful sister
7227	36496	417	4	9	bbc bb in a boxcar
7227	36499	950	2	6	mip120 Myb-interacting protein 120
7227	36507	450	5	9	CG33156 
7227	36513	717	3	12	CG6191 
7227	36526	1218	3	27	stj straightjacket
7227	36527	412	4	9	fl(2)d female lethal d
7227	36544	984	4	15	AGO1 Argonaute-1
7227	36545	389	6	7	Rpn13 Regulatory particle non-ATPase 13
7227	36546	341	4	9	Cp1 Cysteine proteinase-1
7227	3772100	173	4	11	Pmi 
7227	36554	485	5	13	RN-tre Related to the N terminus of tre oncogene
7227	36555	1594	4	14	mam mastermind
7227	3772109	975	2	9	Meltrin 
7227	36559	157	2	4	CG42288 
7227	36560	1001	8	15	Rcd1 Reduction in Cnn dots 1
7227	36568	199	2	4	CG18324 
7227	36569	178	4	7	ReepB Receptor expression enhancing protein B
7227	36571	825	11	27	cg combgap
7227	36578	930	5	22	Opa1 Optic atrophy 1
7227	36592	1576	4	13	Shrm Shroom
7227	3346162	1212	10	28	Gfrl Glial cell line-derived neurotrophic family receptor-like
7227	3772159	555	3	27	CG33934 
7227	36609	1228	2	7	L Lobe
7227	36612	1538	4	19	Asx Additional sex combs
7227	3772165	897	2	6	Pex6 Peroxin 6
7227	36615	621	2	6	LamC Lamin C
7227	36616	685	4	8	CG12869 
7227	36619	264	7	14	tra2 transformer 2
7227	36626	210	2	5	CG10139 
7227	3772180	364	25	45	Sxl Sex lethal
7227	36630	357	4	14	Targ Tarag
7227	3772183	451	4	11	CG10096 
7227	3346206	1064	3	22	side-II sidestep II
7227	36642	293	2	4	CG12857 
7227	36643	404	3	9	Spred Sprouty-related protein with EVH-1 domain
7227	36645	282	3	4	BEAF-32 Boundary element-associated factor of 32kD
7227	36650	224	2	4	CG10205 
7227	36658	1839	7	18	Pcf11 Pcf11 cleavage and polyadenylation factor subunit
7227	36662	367	2	3	Cyp6a19 Cytochrome P450 6a19
7227	3346235	251	3	22	scaf6 SR-related CTD associated factor 6
7227	36668	1294	9	25	Kank 
7227	3346238	1644	2	12	form3 formin 3
7227	36673	924	5	9	ckn caskin
7227	36676	340	2	4	CG10265 
7227	36678	1214	9	15	chn charlatan
7227	36681	122	3	8	igl igloo
7227	36685	1281	3	8	row relative of woc
7227	36689	501	5	20	CG8079 
7227	36692	1115	2	9	scb scab
7227	36694	1939	11	47	Trpm Transient receptor potential cation channel, subfamily M
7227	36697	1293	3	9	Xpc Xeroderma pigmentosum, complementation group C
7227	36706	764	5	10	SRPK SR Protein Kinase
7227	36713	577	3	7	CG8180 
7227	36717	601	3	6	Pgant1 Polypeptide N-Acetylgalactosaminyltransferase 1
7227	36718	1908	5	25	Khc-73 Kinesin heavy chain 73
7227	36724	169	13	26	CG12963 
7227	36726	426	2	8	Flo1 Flotillin 1
7227	36736	733	2	9	CG30089 
7227	36746	1480	6	26	sli slit
7227	36750	349	8	17	Mlf Myelodysplasia/myeloid leukemia factor
7227	36760	1112	4	13	ATPCL ATP citrate lyase
7227	36768	647	2	9	CG8399 
7227	36769	690	3	16	casp caspar
7227	36778	575	8	26	Asph Aspartyl beta-hydroxylase
7227	36782	416	2	6	Got1 Glutamate oxaloacetate transaminase 1
7227	36793	1289	2	9	clu clueless
7227	36797	259	8	16	mrj 
7227	36806	665	2	10	CngA Cyclic nucleotide-gated ion channel subunit A
7227	36809	605	2	7	csul capsuleen
7227	36811	1630	3	5	CG33017 
7227	36826	836	5	16	Vha44 Vacuolar H
7227	3772382	2594	12	22	Plp Pericentrin-like protein
7227	36833	867	3	8	CG6262 
7227	36846	697	4	20	Sema2a Semaphorin 2a
7227	36848	514	4	15	Syn2 Syntrophin-like 2
7227	36849	631	2	9	DAT Dopamine transporter
7227	36850	577	4	13	CG4945 
7227	36851	147	2	6	RpS15 Ribosomal protein S15
7227	36862	323	6	17	gprs 
7227	36864	535	3	8	Nach 
7227	36876	1670	8	33	unc-104 uncoordinated-104
7227	36877	235	2	12	CG5348 
7227	36881	665	6	12	RalGPS Ral GEF with PH domain and SH3 binding motif
7227	36889	716	5	12	Psi P-element somatic inhibitor
7227	38917	76	2	3	Dhps Deoxyhypusine synthase
7227	3772453	309	3	7	CG9133 
7227	36913	559	4	9	CG8963 
7227	36914	531	2	16	Dark Death-associated APAF1-related killer
7227	36915	2557	5	27	RhoGEF2 Rho guanine nucleotide exchange factor 2
7227	36918	448	2	8	CG9646 
7227	36924	1711	9	20	CG30460 
7227	36927	249	4	13	GstS1 Glutathione S transferase S1
7227	36929	592	2	9	CG46491 
7227	36930	464	2	7	CG15611 
7227	36945	391	18	26	mbl muscleblind
7227	36948	450	2	5	Camp Cathelicidin-like antimicrobial protein
7227	36953	626	4	11	l(2)k01209 lethal (2) k01209
7227	36955	289	3	5	Mtap Methylthioadenosine phosphorylase
7227	36966	428	4	16	qkr54B quaking related 54B
7227	36973	390	4	7	CG4847 
7227	36974	709	3	8	CG4853 
7227	36978	1439	13	34	Patronin 
7227	36993	1721	2	10	Dcr-2 Dicer-2
7227	37009	834	2	8	HPS4 Hermansky-Pudlak Syndrome 4
7227	38937	605	2	7	Cpsf6 Cleavage and polyadenylation specific factor 6
7227	37037	271	2	10	Dhit Double hit
7227	37038	1032	8	28	grh grainy head
7227	37040	351	5	10	Orai 
7227	37043	261	4	13	Mapmodulin 
7227	37047	1283	2	20	Elk Eag-like K
7227	3772600	175	2	4	CG33725 
7227	37063	1238	4	11	CG5098 
7227	37064	742	2	6	CG5756 
7227	37065	914	3	10	stau staufen
7227	37066	1091	2	14	Sema5c Semaphorin 5c
7227	37068	691	4	11	Hsf Heat shock factor
7227	37083	434	2	9	nopo no poles
7227	3772638	353	2	15	Gr64d Gustatory receptor 64d
7227	37096	126	2	5	CG18539 
7227	37117	202	10	15	CG5174 
7227	37119	471	3	13	Ttd14 TRPL translocation defect 14
7227	37126	1698	4	24	CG30116 
7227	37129	721	2	12	CG43066 
7227	37130	563	2	4	Pepck2 Phosphoenolpyruvate carboxykinase 2
7227	37132	740	2	10	Rgk2 Rad, Gem/Kir family member 2
7227	37134	878	3	12	GEFmeso Guanine nucleotide exchange factor in mesoderm
7227	37141	510	2	10	Atg7 Autophagy-related 7
7227	37146	1271	3	12	CG30122 
7227	37147	310	4	10	Ntan1 N-terminal amidohydrolase 1
7227	37152	1471	6	18	Sik3 Salt-inducible kinase 3
7227	37155	551	2	5	CG15073 
7227	37157	387	2	11	List Lithium-inducible SLC6 transporter
7227	37164	406	8	18	Jabba 
7227	37165	893	6	18	Mctp Multiple C2 domain and transmembrane region protein
7227	37168	443	2	5	MFS15 Major Facilitator Superfamily Transporter 15
7227	37170	475	2	6	CG15096 
7227	37172	617	4	10	CG15097 
7227	37176	2599	2	13	CG15099 
7227	37185	778	6	11	sano serrano
7227	37190	1248	6	21	tn thin
7227	37191	562	3	12	5-HT1B 5-hydroxytryptamine (serotonin) receptor 1B
7227	37195	378	3	6	CG15109 
7227	37196	834	2	13	5-HT1A 5-hydroxytryptamine (serotonin) receptor 1A
7227	37197	656	6	17	CG15117 
7227	37199	637	4	11	CG15118 
7227	37200	393	2	7	CG15111 
7227	37201	664	7	22	ena enabled
7227	37202	870	17	39	CG10737 
7227	37203	1218	5	19	hppy happyhour
7227	37205	703	6	21	cora coracle
7227	37216	831	3	8	Tab2 TAK1-associated binding protein 2
7227	37218	378	4	8	EndoB Endophilin B
7227	38971	681	3	9	CG6765 
7227	37220	511	2	9	fest wurstfest
7227	37221	867	3	13	CG11961 
7227	37224	862	3	14	CG10062 
7227	37225	873	2	12	CG10073 
7227	37226	873	2	12	CG10081 
7227	37230	718	16	27	hts hu li tai shao
7227	37232	828	4	18	CalpA Calpain-A
7227	37233	1200	6	21	Fak Focal adhesion kinase
7227	37236	201	2	5	Arl6 ADP ribosylation factor-like 6
7227	37238	447	2	3	betaTub56D beta-Tubulin at 56D
7227	37254	508	21	36	sm smooth
7227	37257	242	2	5	CG15905 
7227	37258	253	2	5	CG15125 
7227	37261	557	3	8	Kpc2 Kip1 ubiquitination-promoting complex subunit 2
7227	37267	131	2	3	Obp56e Odorant-binding protein 56e
7227	37270	131	2	3	Obp56g Odorant-binding protein 56g
7227	37288	477	4	10	Ate1 Arginyltransferase 1
7227	37304	965	4	12	tapas 
7227	37306	607	4	10	CG8929 
7227	37308	558	2	6	CG13870 
7227	37310	1194	4	23	side-VIII sidestep VIII
7227	37317	89	2	5	CG13428 
7227	37330	726	2	4	CG11180 
7227	37336	132	2	3	maf-S 
7227	37342	808	2	7	Lrt Leucine-rich tendon-specific protein
7227	37344	702	2	8	Fem-1 
7227	37360	715	4	15	Ipk1 Inositol phosphate kinase 1
7227	37364	367	9	12	otp orthopedia
7227	37374	739	3	9	CG9313 
7227	37376	1096	2	11	CG3216 
7227	37379	1635	5	12	CG10543 
7227	5740630	49	2	3	CG34204 
7227	37384	481	19	25	RIC-3 RIC3 acetylcholine receptor chaperone
7227	37398	975	2	6	CG34396 
7227	37400	460	2	7	ktub king tubby
7227	37410	980	5	16	CG30389 
7227	37411	1212	4	15	CG4266 
7227	37415	308	3	7	Pu Punch
7227	37417	2512	2	10	tud tudor
7227	37419	334	6	12	Gyg Glycogenin
7227	37422	1046	3	11	ASPP Ankyrin-repeat, SH3-domain, and Proline-rich-region containing Protein
7227	37427	528	4	11	MFS16 Major Facilitator Superfamily Transporter 16
7227	37433	1642	16	20	CG42672 
7227	37435	1542	6	13	CG9485 
7227	37443	178	2	3	bisc biscotti
7227	37447	322	9	22	Sdc Syndecan
7227	37449	216	5	9	Fkbp14 FK506-binding protein 14
7227	37451	468	9	17	MESK2 Misexpression suppressor of KSR 2
7227	37453	444	2	7	CG10494 
7227	37455	1377	2	7	Egfr Epidermal growth factor receptor
7227	37456	338	2	9	twz tiwaz
7227	37458	127	3	6	CG10433 
7227	37465	672	2	10	Ip6k Inositol hexakisphosphate kinase
7227	37473	1870	3	12	stum stumble
7227	37479	987	2	7	CngB Cyclic nucleotide-gated ion channel subunit B
7227	37482	716	3	5	LBR Lamin B receptor
7227	37496	198	3	4	CG13488 
7227	37498	591	2	12	ppk9 pickpocket 9
7227	37510	393	2	7	CG13501 
7227	37511	223	4	7	Snp Snipper
7227	37518	267	2	3	CG13502 
7227	37519	808	5	8	flap flapper
7227	37521	809	12	19	Vrp1 Verprolin 1
7227	37528	681	11	26	Fmr1 
7227	37536	803	2	10	Vps35 Vacuolar protein sorting 35
7227	37546	780	2	8	dve defective proventriculus
7227	37549	1051	6	13	Gp150 
7227	37552	1023	5	18	Liprin-gamma 
7227	37561	379	3	8	qkr58E-1 quaking related 58E-1
7227	37564	1318	2	10	rad50 
7227	37565	278	2	4	CG10344 
7227	37573	1926	6	22	px plexus
7227	37575	676	2	5	dnr1 defense repressor 1
7227	37578	98	3	4	CG4269 
7227	37579	1331	2	9	CG4294 
7227	37583	502	4	13	CG33143 
7227	37599	121	2	4	CG4250 
7227	37614	974	4	17	CG42260 
7227	37615	290	2	5	CG13527 
7227	37618	528	4	8	CycB Cyclin B
7227	37621	405	2	12	CG42284 
7227	37629	674	2	10	inaD inactivation no afterpotential D
7227	5740672	226	2	7	dcma decima
7227	37636	739	3	13	YME1L YME1 like ATPase
7227	37637	257	2	5	asrij 
7227	37641	1148	3	14	nahoda 
7227	37648	433	2	5	CG3831 
7227	37657	714	3	8	Fatp2 Fatty acid transport protein 2
7227	37661	388	9	14	l(2)k09913 lethal (2) k09913
7227	37679	1140	2	15	side-V sidestep V
7227	37688	256	2	6	CG3124 
7227	37706	576	4	8	eIF2Bdelta eukaryotic translation initiation factor 2B subunit delta
7227	37707	689	3	14	Mtmr6 Myotubularin related protein 6
7227	37709	245	3	8	CG9812 
7227	37710	208	4	8	CG9815 
7227	37730	623	2	4	pita 
7227	37734	483	6	12	apt apontic
7227	37737	265	2	4	Eglp2 Entomoglyceroporin 2
7227	37739	249	6	9	Eglp4 Entomoglyceroporin 4
7227	37743	331	3	11	St3 Sulfotransferase 3
7227	37751	188	3	6	sigmar salivary glands marred
7227	37755	497	4	14	Sesn Sestrin
7227	37762	1102	5	21	sona sol narae
7227	37769	48	2	4	Nxt1 NTF2-related export protein 1
7227	37775	323	2	5	CG5554 
7227	37781	531	6	14	TBPH TAR DNA-binding protein-43 homolog
7227	37786	61	3	11	TM4SF Transmembrane 4 superfamily
7227	37797	314	2	6	CG13562 
7227	37800	1074	7	29	kcc kazachoc
7227	5740700	552	2	4	natalisin 
7227	37805	382	5	12	Galphas G protein alpha s subunit
7227	37806	127	3	6	Orcokinin 
7227	49992	117	2	4	CG15219 
7227	37825	455	2	10	CG3860 
7227	37837	577	2	4	Chi Chip
7227	37839	227	3	6	Not11 CCR4-NOT transcription complex subunit 11
7227	37844	351	5	20	ppk29 pickpocket 29
7227	37850	116	3	7	Rap2l Ras-associated protein 2-like
7227	37851	395	4	9	yki yorkie
7227	37852	380	4	9	Gpat4 Glycerol-3-phosphate acyltransferase 4
7227	37853	486	4	13	Mlp60A Muscle LIM protein at 60A
7227	37857	494	2	11	snama something that sticks like glue
7227	37866	783	2	7	Naa35 N(alpha)-acetyltransferase 35
7227	37867	275	3	8	speck 
7227	37871	1423	4	13	CG3328 
7227	37873	508	5	16	Nop60B Nucleolar protein at 60B
7227	37877	326	4	9	CG11406 
7227	37884	708	4	11	CG3376 
7227	37886	743	4	9	nvy nervy
7227	37887	661	2	7	Fatp3 Fatty acid transport protein 3
7227	37888	453	2	5	betaTub60D beta-Tubulin at 60D
7227	37890	449	3	6	bs blistered
7227	37892	788	2	7	mAChR-A muscarinic Acetylcholine Receptor, A-type
7227	37893	1703	6	22	Slik Sterile20-like kinase
7227	37894	338	3	5	Rpn8 Regulatory particle non-ATPase 8
7227	37895	622	3	10	SerT Serotonin transporter
7227	37905	650	2	10	CG13579 
7227	37921	119	5	10	ITP Ion transport peptide
7227	37922	290	3	8	Nurf-38 Nucleosome remodeling factor - 38kD
7227	37927	545	4	17	Start1 
7227	37929	462	4	13	pio piopio
7227	37949	528	10	13	Mmp1 Matrix metalloproteinase 1
7227	37950	474	2	9	SiaT Sialyltransferase
7227	37954	1244	3	8	Usp15-31 Ubiquitin specific protease 15/31
7227	37961	1106	4	14	Eps-15 Epidermal growth factor receptor pathway substrate clone 15
7227	37967	387	2	7	key kenny
7227	37968	182	2	5	Reg-5 Rhythmically expressed gene 5
7227	37973	347	3	9	Dll Distal-less
7227	37979	559	7	16	NKAIN Na,K-ATPase Interacting
7227	37981	2806	10	65	NaCP60E Na channel protein 60E
7227	37985	629	3	7	pain painless
7227	37986	499	7	22	CG30427 
7227	37987	265	4	9	CG3760 
7227	37988	157	3	5	CG2811 
7227	37989	84	2	4	Tina-1 Troponin C-akin-1
7227	37993	1081	3	11	CG12851 
7227	37996	263	3	7	CG3776 
7227	37999	520	5	16	emp epithelial membrane protein
7227	38001	2011	9	22	zip zipper
7227	38003	380	3	8	Nplp1 Neuropeptide-like precursor 1
7227	38006	461	4	13	gol goliath
7227	38007	1046	5	10	lov jim lovell
7227	38011	850	4	15	CG9380 
7227	38017	836	9	20	Pdk1 Phosphoinositide-dependent kinase 1
7227	38019	334	3	12	CG6845 
7227	38020	684	2	9	Dic61B Dynein intermediate chain at 61B
7227	38021	793	5	10	p130CAS 
7227	38028	438	3	7	mri mrityu
7227	38032	907	5	13	Prp4k Pre-mRNA processing factor 4 kinase
7227	38033	287	2	4	thoc7 
7227	38034	1032	2	6	Dis3l2 Dis3 like 3'-5' exoribonuclease 2
7227	38036	107	2	4	CG13877 
7227	38037	538	2	12	pyx pyrexia
7227	38044	163	3	5	wac wee Augmin
7227	38055	583	4	12	Atac3 Ada2a-containing complex component 3
7227	38057	575	7	15	mthl10 methuselah-like 10
7227	38058	514	3	12	mth methuselah
7227	38063	941	2	5	CG1233 
7227	38065	966	7	16	trh trachealess
7227	38070	1340	4	16	Hipk Homeodomain interacting protein kinase
7227	38073	1553	2	10	MED14 Mediator complex subunit 14
7227	38084	213	2	3	RabX6 
7227	38087	499	2	4	CG13895 
7227	38088	387	3	11	CkIIalpha-i3 CKII-alpha subunit interactor-3
7227	38090	302	2	3	hng3 hinge3
7227	38093	469	2	15	Sf3b3 Splicing factor 3b subunit 3
7227	38096	228	4	6	CG13887 
7227	38097	394	2	3	JMJD5 Jumonji domain containing 5
7227	38098	436	3	15	Gr61a Gustatory receptor 61a
7227	38102	644	4	10	CG12502 
7227	38103	1517	3	14	Usp10 Ubiquitin specific protease 10
7227	38109	571	20	50	Glut1 Glucose transporter 1
7227	38116	970	4	6	bab1 bric a brac 1
7227	38131	1068	3	12	mwh multiple wing hairs
7227	38141	188	3	8	tfc triforce
7227	38142	1489	3	14	CG32333 
7227	38151	1058	3	15	Herc4 HECT and RLD domain containing E3 ubiquitin ligase 4
7227	38152	242	2	4	CG9184 
7227	38153	1026	4	11	Myo61F Myosin 61F
7227	38154	152	3	7	ND-ACP NADH dehydrogenase (ubiquinone) acyl carrier protein
7227	38159	724	3	5	CG2199 
7227	38160	530	5	16	Ptp61F Protein tyrosine phosphatase 61F
7227	38169	330	2	9	stet stem cell tumor
7227	38173	545	10	18	hfp half pint
7227	38175	866	8	14	Psa Puromycin sensitive aminopeptidase
7227	38176	1471	5	24	Iml1 Increased minichromosome loss 1
7227	38178	817	3	25	pns pinstripe
7227	38185	486	4	11	Tmep Transmembrane endosomal protein
7227	38193	709	2	8	ABCB7 ATP binding cassette subfamily B member 7
7227	38196	135	8	20	nSyb neuronal Synaptobrevin
7227	38197	302	2	3	Mettl2 Methyltransferase like 2
7227	38205	191	3	8	CG7970 
7227	38206	1107	10	33	Srrm234 Serine-arginine repetitive matrix 2/3/4
7227	38214	608	2	8	CG7991 
7227	39137	183	5	6	vsg visgun
7227	38218	594	6	17	drpr draper
7227	38222	872	6	9	CG13921 
7227	38224	743	4	8	CG8001 
7227	38231	2415	4	10	alpha-Spec alpha Spectrin
7227	38238	180	2	6	GV1 
7227	38242	193	3	7	CNMa CNMamide
7227	38243	277	3	4	CG12024 
7227	38247	481	2	3	CG13924 
7227	38248	1083	2	9	dre4 
7227	38249	363	6	13	CG13937 
7227	38257	1259	3	14	mu2 mutator 2
7227	38261	502	3	7	SCOT Succinyl-CoA:3-ketoacid CoA transferase
7227	38262	210	2	4	CG1927 
7227	38273	1060	4	14	CG15822 
7227	38283	341	2	5	CG9018 
7227	38284	506	2	19	ACXD Adenylyl cyclase X D
7227	38285	1050	3	18	CG32301 
7227	38286	243	4	9	CG1275 
7227	38296	488	3	6	MsR2 Myosuppressin receptor 2
7227	38298	478	2	6	MsR1 Myosuppressin receptor 1
7227	38315	329	6	7	CG16758 
7227	38321	798	2	10	dos daughter of sevenless
