org	Gene	PILength	Isoforms	exonsCount	geneName
7955	553288	1562	3	50	uggt1 UDP-glucose glycoprotein glucosyltransferase 1
7955	553290	859	2	17	prmt9 protein arginine methyltransferase 9
7955	553293	851	3	14	pbxip1b pre-B-cell leukemia homeobox interacting protein 1b
7955	553294	387	2	13	ube3d ubiquitin protein ligase E3D
7955	553296	380	2	8	hrc histidine rich calcium binding protein
7955	553298	629	2	18	trmt1 tRNA methyltransferase 1
7955	553302	2186	2	6	znf1007 zinc finger protein 1007
7955	553303	1170	5	31	cep135 centrosomal protein 135
7955	553306	778	6	25	evi5b ecotropic viral integration site 5b
7955	553307	735	7	25	ankzf1 ankyrin repeat and zinc finger peptidyl tRNA hydrolase 1
7955	553308	581	2	13	si:ch211-182e10.4 si:ch211-182e10.4
7955	553310	715	3	24	elmo3 engulfment and cell motility 3
7955	553317	1553	9	39	zmym4.2 zinc finger MYM-type containing 4, tandem duplicate 2
7955	553319	349	3	19	prkag3a protein kinase, AMP-activated, gamma 3a non-catalytic subunit
7955	553322	689	4	25	sytl4 synaptotagmin-like 4
7955	553326	195	2	10	hacd1 3-hydroxyacyl-CoA dehydratase 1
7955	553327	525	2	19	mgrn1b mahogunin, ring finger 1b
7955	553330	1276	3	29	npc1 Niemann-Pick disease, type C1
7955	553331	628	4	17	lnx2a ligand of numb-protein X 2a
7955	553341	1862	15	52	lmo7a LIM domain 7a
7955	553343	2670	50	124	si:ch211-266g18.10 si:ch211-266g18.10
7955	553346	1845	2	49	psme4b proteasome activator subunit 4b
7955	553351	770	2	30	clcn7 chloride channel 7
7955	553355	1670	5	56	col4a2 collagen, type IV, alpha 2
7955	553359	538	4	18	acvr2aa activin A receptor type 2Aa
7955	553363	580	2	13	fto FTO alpha-ketoglutarate dependent dioxygenase
7955	553364	647	3	23	iqca1 IQ motif containing with AAA domain 1
7955	553365	1222	2	23	gnptab N-acetylglucosamine-1-phosphate transferase subunits alpha and beta
7955	553368	187	4	7	mgmt O-6-methylguanine-DNA methyltransferase
7955	553372	691	2	18	zcchc8 zinc finger, CCHC domain containing 8
7955	553374	580	2	6	rab11fip1a RAB11 family interacting protein 1 (class I) a
7955	553375	1704	6	47	spef2 sperm flagellar 2
7955	553377	740	2	16	prg4b proteoglycan 4b
7955	553380	1063	8	43	dgkza diacylglycerol kinase, zeta a
7955	553383	2501	13	61	sptan1 spectrin alpha, non-erythrocytic 1
7955	553388	340	3	11	rsph14 radial spoke head 14 homolog
7955	553392	1017	3	30	ano3 anoctamin 3
7955	553402	477	4	15	gabrg2 gamma-aminobutyric acid type A receptor subunit gamma2
7955	553406	1559	2	30	kdm5c lysine (K)-specific demethylase 5C
7955	553407	1030	2	44	sec24d SEC24 homolog D, COPII coat complex component
7955	553411	675	3	22	dpysl4 dihydropyrimidinase like 4
7955	553412	643	2	18	dpysl2b dihydropyrimidinase like 2b
7955	553415	716	3	15	rhobtb4 Rho related BTB domain containing 4
7955	553418	884	4	18	ppargc1a peroxisome proliferator-activated receptor gamma, coactivator 1 alpha
7955	553422	2024	4	46	chd5 chromodomain helicase DNA binding protein 5
7955	553423	370	2	13	sumf1 sulfatase modifying factor 1
7955	553427	399	5	21	pou2f3 POU class 2 homeobox 3
7955	553431	756	3	15	camkvl CaM kinase-like vesicle-associated, like
7955	553433	394	5	17	pisd phosphatidylserine decarboxylase
7955	553434	560	2	16	msnb moesin b
7955	553439	259	2	14	lrrc61 leucine rich repeat containing 61
7955	553441	401	2	14	tex9 testis expressed 9
7955	553442	402	8	23	ccdc33 coiled-coil domain containing 33
7955	553443	293	3	11	vstm4a V-set and transmembrane domain containing 4a
7955	553445	402	2	6	iqcd IQ motif containing D
7955	553448	1309	3	33	rrbp1a ribosome binding protein 1a
7955	553453	621	2	19	samhd1 SAM domain and HD domain 1
7955	553455	630	2	20	os9 OS9 endoplasmic reticulum lectin
7955	553465	420	3	18	sik1 salt-inducible kinase 1
7955	553469	324	2	17	ca15a carbonic anhydrase XVa
7955	553475	188	2	5	alkbh4 alkB homolog 4, lysine demthylase
7955	553486	282	2	6	zgc:152753 zgc:152753
7955	553488	541	2	18	cep72 centrosomal protein 72
7955	553489	933	6	17	slc8a1a solute carrier family 8 member 1a
7955	553490	1569	2	13	scaf1 SR-related CTD-associated factor 1
7955	553492	2288	3	46	LOC553492 transcription factor TFIIIB component B'' homolog
7955	553493	807	8	35	arhgef7a Rho guanine nucleotide exchange factor (GEF) 7a
7955	553495	1627	7	38	zgc:162472 zgc:162472
7955	553498	784	2	17	si:dkey-251i10.3 si:dkey-251i10.3
7955	553503	1361	2	18	fbln2 fibulin 2
7955	553504	1269	5	25	ercc6l2 excision repair cross-complementation group 6-like 2
7955	553506	299	2	11	nucks1b nuclear casein kinase and cyclin-dependent kinase substrate 1b
7955	553507	316	2	15	npm1b nucleophosmin 1b
7955	553513	278	2	8	idi1 isopentenyl-diphosphate delta isomerase 1
7955	553518	1691	5	21	phf3 PHD finger protein 3
7955	553519	889	2	19	si:ch211-197n1.2 si:ch211-197n1.2
7955	553520	1275	3	30	rasgrf2b Ras protein-specific guanine nucleotide-releasing factor 2b
7955	553522	1176	3	29	tdrd1 tudor domain containing 1
7955	553523	362	6	24	trit1 tRNA isopentenyltransferase 1
7955	553524	1142	2	21	b4galnt3b beta-1,4-N-acetyl-galactosaminyl transferase 3b
7955	553526	893	2	19	zgc:152774 zgc:152774
7955	553527	255	3	11	mlf1 myeloid leukemia factor 1
7955	553528	237	4	14	LOC553528 OCIA domain-containing protein 1-like
7955	553531	1281	2	17	srrm2 serine/arginine repetitive matrix 2
7955	553533	535	2	6	btbd6b BTB (POZ) domain containing 6b
7955	553534	374	2	9	nsun3 NOP2/Sun RNA methyltransferase 3
7955	553542	279	4	15	zgc:109889 zgc:109889
7955	553543	477	2	21	cyp46a1.1 cytochrome P450, family 46, subfamily A, polypeptide 1, tandem duplicate 1
7955	553544	346	2	14	nsmce4a NSE4 homolog A, SMC5-SMC6 complex component
7955	553549	245	2	6	zgc:109913 zgc:109913
7955	553550	402	5	20	tsen54 TSEN54 tRNA splicing endonuclease subunit
7955	553554	486	3	16	rnft2 ring finger protein, transmembrane 2
7955	553558	532	4	22	phactr3b phosphatase and actin regulator 3b
7955	553559	438	3	14	pacsin1a protein kinase C and casein kinase substrate in neurons 1a
7955	553561	123	3	8	sub1a SUB1 regulator of transcription a
7955	553564	182	2	8	zgc:109982 zgc:109982
7955	553566	219	2	10	zgc:109986 zgc:109986
7955	553572	298	2	10	hmg20b high mobility group 20B
7955	553575	500	4	21	gsr glutathione reductase
7955	553582	336	2	13	tusc3 tumor suppressor candidate 3
7955	553584	282	2	10	endou2 endonuclease, polyU-specific 2
7955	553585	165	2	8	echdc1 enoyl CoA hydratase domain containing 1
7955	553586	538	2	19	paplnb papilin b, proteoglycan-like sulfated glycoprotein
7955	553590	385	2	21	zgc:110158 zgc:110158
7955	553592	256	3	15	tatdn3 TatD DNase domain containing 3
7955	553595	220	3	13	impa2 inositol monophosphatase 2
7955	553597	138	2	11	lamtor3 late endosomal/lysosomal adaptor, MAPK and MTOR activator 3
7955	553598	599	4	35	si:dkey-97o5.1 si:dkey-97o5.1
7955	553599	747	2	4	fign fidgetin
7955	553600	435	8	20	asb6 ankyrin repeat and SOCS box containing 6
7955	553601	308	3	8	zgc:110249 zgc:110249
7955	553602	676	2	18	alox5b.3 arachidonate 5-lipoxygenase b, tandem duplicate 3
7955	553603	416	4	18	ube2q1 ubiquitin-conjugating enzyme E2Q family member 1
7955	553604	613	3	12	klhl36 kelch-like family member 36
7955	553608	513	2	19	tbl1xr1a TBL1X/Y related 1a
7955	553610	179	2	6	pole4 polymerase (DNA-directed), epsilon 4, accessory subunit
7955	553618	392	4	20	zgc:110410 zgc:110410
7955	553619	540	2	10	lactb lactamase, beta
7955	553620	560	2	7	neurl1b neuralized E3 ubiquitin protein ligase 1B
7955	553626	475	2	18	tent2 terminal nucleotidyltransferase 2
7955	553633	271	2	11	parp12b poly (ADP-ribose) polymerase family, member 12b
7955	553634	283	3	12	casp7 caspase 7, apoptosis-related cysteine peptidase
7955	553648	598	2	21	ints11 integrator complex subunit 11
7955	553649	600	2	18	nr2c1 nuclear receptor subfamily 2, group C, member 1
7955	553650	254	2	8	ccnq cyclin Q
7955	553652	728	2	20	gtse1 G-2 and S-phase expressed 1
7955	553657	160	2	11	rab12 RAB12, member RAS oncogene family
7955	553658	333	3	8	wbp1lb WW domain binding protein 1-like b
7955	553659	506	2	18	banp BTG3 associated nuclear protein
7955	100037312	574	2	16	sgpl1 sphingosine-1-phosphate lyase 1
7955	553665	407	4	22	cnot6l CCR4-NOT transcription complex, subunit 6-like
7955	100037314	386	3	10	samd8 sterile alpha motif domain containing 8
7955	100037319	665	5	27	nme9 NME/NM23 family member 9
7955	553674	513	7	23	acbd5a acyl-CoA binding domain containing 5a
7955	553676	502	2	6	mgat3a beta-1,4-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase a
7955	553679	120	2	8	sncgb synuclein, gamma b (breast cancer-specific protein 1)
7955	100037330	351	2	12	rbfa ribosome binding factor A
7955	100037332	311	2	7	zgc:162608 zgc:162608
7955	553687	288	2	4	plpp6 phospholipid phosphatase 6
7955	100037338	485	4	21	inpp5ka inositol polyphosphate-5-phosphatase Ka
7955	553691	868	2	26	atp6v0a1b ATPase H+ transporting V0 subunit a1b
7955	553693	749	3	18	raver1 ribonucleoprotein, PTB-binding 1
7955	553696	378	2	13	lims2 LIM and senescent cell antigen-like domains 2
7955	100037347	188	2	7	arl6ip6 ADP-ribosylation factor-like 6 interacting protein 6
7955	100037350	344	5	19	ilkap integrin-linked kinase-associated serine/threonine phosphatase
7955	553704	222	2	7	zgc:112294 zgc:112294
7955	553706	99	2	6	glod5 glyoxalase domain containing 5
7955	553707	198	2	9	prelid1b PRELI domain containing 1b
7955	100037357	425	2	10	tnfrsf1b tumor necrosis factor receptor superfamily, member 1B
7955	553720	329	2	10	alkbh1 alkB homolog 1, histone H2A dioxygenase
7955	100037372	520	4	21	cnot2 CCR4-NOT transcription complex, subunit 2
7955	553725	232	2	13	alg3 ALG3 alpha-1,3- mannosyltransferase
7955	553728	466	2	19	ttc38 tetratricopeptide repeat domain 38
7955	100037377	593	4	13	kcnc2 potassium voltage-gated channel, Shaw-related subfamily, member 2
7955	100037380	575	2	34	zgc:163098 zgc:163098
7955	100037381	699	6	21	ccdc187 coiled-coil domain containing 187
7955	553734	380	2	7	scdb stearoyl-CoA desaturase b
7955	100037389	582	2	9	tbccd1 TBCC domain containing 1
7955	553743	361	3	17	zgc:113162 zgc:113162
7955	553744	1222	2	8	ctdsp1 CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase 1
7955	553745	203	2	9	zgc:113184 zgc:113184
7955	553748	547	2	12	zgc:113276 zgc:113276
7955	553749	498	2	14	zgc:113279 zgc:113279
7955	553750	699	5	23	mtmr1a myotubularin related protein 1a
7955	553751	323	4	11	zgc:113298 zgc:113298
7955	553754	246	4	15	st8sia5 ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 5
7955	553756	674	2	17	crmp1 collapsin response mediator protein 1
7955	553758	1110	6	38	usp7 ubiquitin specific peptidase 7 (herpes virus-associated)
7955	553760	402	4	23	psip1a PC4 and SFRS1 interacting protein 1a
7955	553761	532	3	17	arhgef3l Rho guanine nucleotide exchange factor (GEF) 3, like
7955	553763	180	2	13	ctbs chitobiase, di-N-acetyl-
7955	553764	279	2	9	rtbdn retbindin
7955	553765	352	24	32	pcbp3 poly(rC) binding protein 3
7955	553769	224	6	15	tpd52l1 tpd52 like 1
7955	553771	301	2	12	mrpl4 mitochondrial ribosomal protein L4
7955	553772	170	2	8	spring1 SREBF pathway regulator in golgi 1
7955	553774	157	7	11	lmo3 LIM domain only 3
7955	553775	426	2	20	actl6b actin-like 6B
7955	553777	377	2	5	znf989 zinc finger protein 989
7955	553780	569	2	17	mapk15 mitogen-activated protein kinase 15
7955	553787	178	2	12	pop4 POP4 homolog, ribonuclease P/MRP subunit
7955	553788	578	3	21	map3k7 mitogen-activated protein kinase kinase kinase 7
7955	553789	404	2	14	tdg.1 thymine DNA glycosylase, tandem duplicate 1
7955	553794	607	2	31	ints8 integrator complex subunit 8
7955	553798	305	2	13	ankrd29 ankyrin repeat domain 29
7955	553800	434	2	11	cep55l centrosomal protein 55 like
7955	553801	183	3	11	fam219ab family with sequence similarity 219 member Ab
7955	553810	206	6	26	rmnd1 required for meiotic nuclear division 1 homolog
7955	553811	963	2	23	sh3d19 SH3 domain containing 19
7955	553949	1059	11	43	fcho2 FCH and mu domain containing endocytic adaptor 2
7955	553950	428	2	13	rnf130 ring finger protein 130
7955	553970	131	2	5	il17a/f2 interleukin 17a/f2
7955	554019	343	3	15	lims1 LIM and senescent cell antigen-like domains 1
7955	554046	450	5	17	phkg1b phosphorylase kinase, gamma 1b (muscle)
7955	554092	639	2	22	tbc1d17 TBC1 domain family, member 17
7955	554102	232	2	4	marcksa myristoylated alanine-rich protein kinase C substrate a
7955	554107	269	3	14	ela3l elastase 3 like
7955	554117	206	3	9	morn5 MORN repeat containing 5
7955	554118	315	3	15	anxa13l annexin A13, like
7955	554119	245	4	15	mlx MAX dimerization protein MLX
7955	554123	361	2	13	septin3 septin 3
7955	554130	323	2	14	stx18 syntaxin 18
7955	554138	324	3	16	rpap2 RNA polymerase II associated protein 2
7955	554139	104	2	4	smim8 small integral membrane protein 8
7955	554152	452	3	14	csnk1g2a casein kinase 1, gamma 2a
7955	554164	1153	2	31	agtpbp1 ATP/GTP binding carboxypeptidase 1
7955	554168	1983	3	47	myh11a myosin, heavy chain 11a, smooth muscle
7955	554171	434	2	15	rad52 RAD52 homolog, DNA repair protein
7955	554176	225	2	7	cygb2 cytoglobin 2
7955	102659287	1222	3	32	trpm4b.1 transient receptor potential cation channel, subfamily M, member 4b, tandem duplicate 1
7955	554200	747	4	30	nsfb N-ethylmaleimide-sensitive factor b
7955	554221	198	3	9	pthlha parathyroid hormone-like hormone a
7955	554232	937	2	18	ephb2b eph receptor B2b
7955	554268	1688	5	48	col4a6 collagen, type IV, alpha 6
7955	30037	1811	6	28	tncb tenascin Cb
7955	30065	338	9	19	elavl1b ELAV like RNA binding protein 1b
7955	30066	393	2	17	meis2b Meis homeobox 2b
7955	30067	199	3	11	chico chico
7955	554361	373	3	12	lmx1ba LIM homeobox transcription factor 1, beta a
7955	30080	351	3	15	mitfa melanocyte inducing transcription factor a
7955	30082	297	4	14	khdrbs1a KH domain containing, RNA binding, signal transduction associated 1a
7955	30083	164	2	8	nme2b.1 NME/NM23 nucleoside diphosphate kinase 2b, tandem duplicate 1
7955	30085	180	2	7	nme3 NME/NM23 nucleoside diphosphate kinase 3
7955	30093	331	2	7	elk4 ETS transcription factor ELK4
7955	30105	363	4	11	wnt5b wingless-type MMTV integration site family, member 5b
7955	30112	2264	7	51	svila supervillin a
7955	30116	721	6	24	ddx3xb DEAD-box helicase 3 X-linked b
7955	30117	297	4	8	spi1b Spi-1 proto-oncogene b
7955	30121	1364	3	32	flt4 fms related receptor tyrosine kinase 4
7955	30125	322	3	8	gdf3 growth differentiation factor 3
7955	30128	375	2	7	wnt1 wingless-type MMTV integration site family, member 1
7955	30140	891	3	28	clocka clock circadian regulator a
7955	30147	348	3	12	isl1a ISL LIM homeobox 1a
7955	30148	473	2	10	desma desmin a
7955	30151	256	2	9	isl2b ISL LIM homeobox 2b
7955	30156	2807	9	38	tenm4 teneurin transmembrane protein 4
7955	30157	337	4	14	isl2a ISL LIM homeobox 2a
7955	30164	269	2	6	pitx2 paired-like homeodomain 2
7955	30166	576	5	25	mpp7a MAGUK p55 scaffold protein 7a
7955	554458	654	2	17	zgc:100868 zgc:100868
7955	30172	820	3	29	nup93 nucleoporin 93
7955	30177	588	7	13	ikzf1 IKAROS family zinc finger 1 (Ikaros)
7955	30183	519	2	15	acvr1ba activin A receptor type 1Ba
7955	30190	351	2	4	egr2b early growth response 2b
7955	30192	602	3	10	ntn1b netrin 1b
7955	30194	555	2	20	alcama activated leukocyte cell adhesion molecule a
7955	30197	240	2	8	dkk1b dickkopf WNT signaling pathway inhibitor 1b
7955	30203	270	2	11	cpsf4 cleavage and polyadenylation specific factor 4
7955	30206	762	5	25	tle3a TLE family member 3, transcriptional corepressor a
7955	30208	1249	10	58	cmn calymmin
7955	554509	912	3	29	orc1 origin recognition complex, subunit 1
7955	30227	553	2	9	ntn1a netrin 1a
7955	30234	844	4	19	tnn tenascin N
7955	30242	343	2	13	mest mesoderm specific transcript
7955	30252	581	3	20	sema3h sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3H
7955	30253	409	2	12	tbx2b T-box transcription factor 2b
7955	30254	376	3	16	tbx16l T-box transcription factor 16, like
7955	30256	981	3	26	kita KIT proto-oncogene, receptor tyrosine kinase a
7955	30259	299	2	10	prph peripherin
7955	30263	700	8	41	ddx4 DEAD (Asp-Glu-Ala-Asp) box polypeptide 4
7955	30265	731	3	22	ctnnb1 catenin (cadherin-associated protein), beta 1
7955	30268	93	2	4	ccl27a chemokine (C-C motif) ligand 27a
7955	30271	498	2	11	nr1d2b nuclear receptor subfamily 1, group D, member 2b
7955	30286	375	5	22	ndrg3a ndrg family member 3a
7955	30297	108	2	19	cdh4 cadherin 4, type 1, R-cadherin (retinal)
7955	30298	954	2	30	jak2b Janus kinase 2b
7955	30300	133	2	3	her2 hairy-related 2
7955	30304	183	2	7	tdgf1 teratocarcinoma-derived growth factor 1
7955	30307	1095	2	29	jak2a Janus kinase 2a
7955	30313	961	3	23	ephb3a eph receptor B3a
7955	30315	550	4	17	foxn4 forkhead box N4
7955	30316	315	2	6	otpb orthopedia homeobox b
7955	554606	165	7	16	lypd6b LY6/PLAUR domain containing 6B
7955	30333	399	3	9	pou5f3 POU domain, class 5, transcription factor 3
7955	30334	595	3	17	pou6f1 POU class 6 homeobox 1
7955	30335	224	2	6	eve1 even-skipped-like1
7955	30339	417	10	18	hoxb3a homeobox B3a
7955	30343	246	2	4	hoxb8a homeobox B8a
7955	30345	150	2	4	hoxc4a homeobox C4a
7955	30356	316	2	4	or6at1 odorant receptor, family 6, subfamily AT, member 1
7955	30379	168	2	4	hoxc5a homeobox C5a
7955	30386	438	2	4	pou3f3a POU class 3 homeobox 3a
7955	30391	346	2	4	hoxa10b homeobox A10b
7955	30396	639	5	13	elf1 E74-like ETS transcription factor 1
7955	30418	410	3	6	nr2f1a nuclear receptor subfamily 2, group F, member 1a
7955	30425	519	30	41	pax2a paired box 2a
7955	30430	1505	2	37	dnmt1 DNA (cytosine-5-)-methyltransferase 1
7955	30431	482	2	10	srfa serum response factor a
7955	554722	516	4	19	rorab RAR-related orphan receptor A, paralog b
7955	30436	613	8	29	eya1 EYA transcriptional coactivator and phosphatase 1
7955	30443	352	2	10	ctslb cathepsin Lb
7955	30445	479	3	15	brd2a bromodomain containing 2a
7955	30447	1010	15	34	ncam1a neural cell adhesion molecule 1a
7955	30450	833	2	25	cdc27 cell division cycle 27
7955	30452	522	4	15	etv5b ETS variant transcription factor 5b
7955	30453	618	2	25	kifc1 kinesin family member C1
7955	30458	438	6	15	gata3 GATA binding protein 3
7955	30467	151	4	9	max myc associated factor X
7955	30468	246	3	12	atp1b3a ATPase Na+/K+ transporting subunit beta 3a
7955	30470	620	2	24	epb41l4a erythrocyte membrane protein band 4.1 like 4A
7955	30471	375	4	16	qkia QKI, KH domain containing, RNA binding a
7955	30480	460	4	10	gata2a GATA binding protein 2a
7955	30485	222	2	8	mxi1 max interactor 1, dimerization protein
7955	30486	422	3	16	rxrbb retinoid x receptor, beta b
7955	30489	448	2	14	bfb complement component bfb
7955	30506	448	2	14	nr6a1a nuclear receptor subfamily 6, group A, member 1a
7955	30519	590	2	16	myb v-myb avian myeloblastosis viral oncogene homolog
7955	30530	449	10	21	rxrba retinoid x receptor, beta a
7955	30532	487	3	14	pax3a paired box 3a
7955	30537	176	2	5	emx2 empty spiracles homeobox 2
7955	30539	335	2	3	foxa forkhead box A sequence
7955	30558	270	2	6	pax9 paired box 9
7955	30564	512	11	19	mef2aa myocyte enhancer factor 2aa
7955	30567	459	15	34	pax6a paired box 6a
7955	554861	399	3	15	actr2b actin related protein 2b
7955	30575	457	8	20	mef2ca myocyte enhancer factor 2ca
7955	30577	387	2	12	ldb2a LIM domain binding 2a
7955	30578	325	3	14	ldb2b LIM domain binding 2b
7955	30579	417	21	32	ldb1a LIM domain binding 1a
7955	30587	502	3	13	pax7a paired box 7a
7955	30590	373	7	20	tp53 tumor protein p53
7955	554886	327	3	17	ppil4 peptidylprolyl isomerase (cyclophilin)-like 4
7955	30604	761	2	20	cfb complement factor B
7955	30619	474	7	18	fli1 Fli-1 proto-oncogene, ETS transcription factor
7955	30627	982	4	28	kif23 kinesin family member 23
7955	30628	472	2	9	smad1 SMAD family member 1
7955	30634	1267	3	40	l1cama L1 cell adhesion molecule, paralog a
7955	30637	486	3	15	mdm2 MDM2 proto-oncogene
7955	30639	468	4	16	smad2 SMAD family member 2
7955	30643	273	2	14	acat2 acetyl-CoA acetyltransferase 2
7955	30646	444	2	13	gfap glial fibrillary acidic protein
7955	30650	569	3	21	pth2ra parathyroid hormone 2 receptor a
7955	30651	315	2	17	pth3r parathyroid hormone 3 receptor
7955	30654	425	2	14	gsk3ba glycogen synthase kinase 3 beta, genome duplicate a
7955	30655	299	2	16	mtch2 mitochondrial carrier homolog 2
7955	30656	1094	2	38	l1camb L1 cell adhesion molecule, paralog b
7955	30663	1057	3	8	rag1 recombination activating 1
7955	30664	435	2	13	gsk3ab glycogen synthase kinase 3 alpha b
7955	30670	427	5	15	thraa thyroid hormone receptor alpha a
7955	30674	293	3	8	tefa TEF transcription factor, PAR bZIP family member a
7955	30676	459	3	13	glra1 glycine receptor, alpha 1
7955	30677	372	2	8	tpst1 tyrosylprotein sulfotransferase 1
7955	30679	739	4	9	prox1a prospero homeobox 1a
7955	30680	447	2	13	raraa retinoic acid receptor, alpha a
7955	30682	207	3	13	vegfaa vascular endothelial growth factor Aa
7955	30683	405	2	3	ft1 alpha(1,3)fucosyltransferase gene 1
7955	30688	986	2	22	ephb4a eph receptor B4a
7955	30692	580	2	18	ebf2 EBF transcription factor 2
7955	30700	495	2	15	etv4 ETS variant transcription factor 4
7955	30702	554	2	14	cpeb1b cytoplasmic polyadenylation element binding protein 1b
7955	30703	368	2	5	ppm1ab protein phosphatase, Mg2+/Mn2+ dependent, 1Ab
7955	30704	392	4	11	ppm1aa protein phosphatase, Mg2+/Mn2+ dependent, 1Aa
7955	30705	811	5	24	fgfr1a fibroblast growth factor receptor 1a
7955	30708	183	2	7	fabp2 fatty acid binding protein 2, intestinal
7955	30712	204	2	11	snap25a synaptosome associated protein 25a
7955	30716	626	4	20	raf1a Raf-1 proto-oncogene, serine/threonine kinase a
7955	30731	378	2	13	smarcb1b SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1b
7955	30732	353	8	15	elavl3 ELAV like neuron-specific RNA binding protein 3
7955	30735	1201	3	8	rbp3 retinol binding protein 3
7955	30736	340	5	19	elavl1a ELAV like RNA binding protein 1a
7955	30737	382	8	15	elavl4 ELAV like neuron-specific RNA binding protein 4
7955	30742	498	2	16	bmpr1ba bone morphogenetic protein receptor, type IBa
7955	30744	188	10	20	cbfb core-binding factor subunit beta
7955	30746	1122	2	25	tie1 tyrosine kinase with immunoglobulin-like and EGF-like domains 1
7955	30747	1117	4	32	tek TEK tyrosine kinase, endothelial
7955	30749	507	2	9	nr5a2 nuclear receptor subfamily 5, group A, member 2
7955	30751	265	2	11	pcmt protein-L-isoaspartate (D-aspartate) O-methyltransferase
7955	30767	786	6	31	stat3 signal transducer and activator of transcription 3 (acute-phase response factor)
7955	30769	1691	11	41	robo1 roundabout, axon guidance receptor, homolog 1 (Drosophila)
7955	30770	1423	6	34	robo3 roundabout, axon guidance receptor, homolog 3 (Drosophila)
7955	100038769	337	3	11	ogfr1 opioid growth factor receptor 1
7955	100038771	635	2	19	slc13a4 solute carrier family 13 member 4
7955	100038773	908	4	25	rfx1a regulatory factor X, 1a (influences HLA class II expression)
7955	100038776	414	4	23	actr3b actin related protein 3B
7955	100038781	981	8	40	trdn triadin
7955	100038786	503	2	18	fhip2a FHF complex subunit HOOK interacting protein 2
7955	100038799	1312	10	40	mink1 misshapen-like kinase 1
7955	555163	198	2	8	mpzl1l myelin protein zero-like 1 like
7955	555179	332	2	13	gramd2aa GRAM domain containing 2Aa
7955	555183	821	2	20	rfx1b regulatory factor X, 1b (influences HLA class II expression)
7955	555190	542	2	13	fbxo31 F-box protein 31
7955	555195	588	5	21	nsmfa NMDA receptor synaptonuclear signaling and neuronal migration factor a
7955	555214	489	2	13	gpatch2 G patch domain containing 2
7955	555224	1121	5	13	si:dkey-91i10.2 si:dkey-91i10.2
7955	555239	765	2	19	mtmr10 myotubularin related protein 10
7955	555247	595	2	18	gdpd5a glycerophosphodiester phosphodiesterase domain containing 5a
7955	100537384	676	2	18	LOC100537384 POU domain, class 2, transcription factor 2
7955	30967	607	3	20	igf2bp3 insulin-like growth factor 2 mRNA binding protein 3
7955	555257	1193	7	25	synrg synergin, gamma
7955	555267	249	2	6	mmachc metabolism of cobalamin associated C
7955	555285	1106	3	31	myo1ea myosin IEa
7955	555288	379	2	7	slc35a2 solute carrier family 35 member 2
7955	555290	2111	3	42	myo10l3 myosin X, like 3
7955	555292	200	2	10	zgc:162396 zgc:162396
7955	555294	1261	5	23	zmp:0000001168 zmp:0000001168
7955	555304	560	3	28	clasrp CLK4-associating serine/arginine rich protein
7955	555308	697	3	27	acsl1a acyl-CoA synthetase long chain family member 1a
7955	555331	1587	2	30	neurl4 neuralized E3 ubiquitin protein ligase 4
7955	555340	934	3	17	iqsec3b IQ motif and Sec7 domain ArfGEF 3b
7955	555341	239	2	11	tspan9a tetraspanin 9a
7955	555344	316	3	7	c1galt1a core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1a
7955	555345	613	3	18	ccdc13 coiled-coil domain containing 13
7955	555348	1492	16	40	ptprk protein tyrosine phosphatase receptor type K
7955	555350	797	4	9	bach2b BTB and CNC homology 1, basic leucine zipper transcription factor 2b
7955	555361	850	5	27	vill villin-like
7955	555362	1808	11	42	tns1b tensin 1b
7955	555364	460	2	13	rarab retinoic acid receptor, alpha b
7955	555366	751	2	15	itih5 inter-alpha-trypsin inhibitor heavy chain 5
7955	555379	209	2	6	si:dkeyp-59c12.1 si:dkeyp-59c12.1
7955	555390	2101	2	7	pks1 polyketide synthase 1
7955	555391	772	5	20	trim3b tripartite motif containing 3b
7955	555400	466	5	20	ccdc77 coiled-coil domain containing 77
7955	555415	693	3	22	rnf157 ring finger protein 157
7955	555423	209	4	13	scn1ba sodium channel, voltage-gated, type I, beta a
7955	555430	125	3	7	tmie transmembrane inner ear
7955	555432	110	3	11	crema cAMP responsive element modulator a
7955	555435	1472	4	40	adgb androglobin
7955	555436	734	2	15	cep85l centrosomal protein 85, like
7955	555440	393	3	10	si:ch211-197g15.9 si:ch211-197g15.9
7955	555443	752	2	19	plcd1a phospholipase C, delta 1a
7955	555450	854	2	21	sfmbt2 Scm like with four mbt domains 2
7955	555452	1984	5	46	taf1 TAF1 RNA polymerase II, TATA box binding protein (TBP)-associated factor
7955	555454	2008	6	46	myh10 myosin, heavy chain 10, non-muscle
7955	555467	1121	3	20	specc1lb sperm antigen with calponin homology and coiled-coil domains 1-like b
7955	555470	920	18	38	gphna gephyrin a
7955	568426	1223	2	16	spata13 spermatogenesis associated 13
7955	555479	537	2	18	triobpa TRIO and F-actin binding protein a
