org	Gene	PILength	Isoforms	exonsCount	geneName
10090	16977	340	7	16	Lrrc23 leucine rich repeat containing 23
10090	16978	688	37	36	Lrrfip1 leucine rich repeat (in FLII) interacting protein 1
10090	16985	330	13	27	Lsp1 lymphocyte specific 1
10090	16987	606	5	34	Lss lanosterol synthase
10090	16993	532	2	21	Lta4h leukotriene A4 hydrolase
10090	16997	1786	5	43	Ltbp2 latent transforming growth factor beta binding protein 2
10090	16998	1300	11	36	Ltbp3 latent transforming growth factor beta binding protein 3
10090	17000	356	2	14	Ltbr lymphotoxin B receptor
10090	17001	152	3	8	Ltc4s leukotriene C4 synthase
10090	17005	827	4	21	Ltk leukocyte tyrosine kinase
10090	279185	469	2	7	Pramel21 PRAME like 21
10090	17057	200	2	6	Klrb1a killer cell lectin-like receptor subfamily B member 1A
10090	17059	268	2	7	Klrb1c killer cell lectin-like receptor subfamily B member 1C
10090	17060	454	2	18	Blnk B cell linker
10090	17063	546	3	18	Muc13 mucin 13, epithelial transmembrane
10090	17067	131	8	15	Ly6c1 lymphocyte antigen 6 complex, locus C1
10090	17069	130	8	11	Ly6e lymphocyte antigen 6 complex, locus E
10090	17079	469	2	6	Cd180 CD180 antigen
10090	17082	567	6	17	Il1rl1 interleukin 1 receptor-like 1
10090	17083	185	2	5	Tmed1 transmembrane p24 trafficking protein 1
10090	17084	125	2	7	Ly86 lymphocyte antigen 86
10090	17085	544	2	10	Ly9 lymphocyte antigen 9
10090	17086	313	2	9	Ncr1 natural cytotoxicity triggering receptor 1
10090	17087	142	2	6	Ly96 lymphocyte antigen 96
10090	17089	271	10	18	Lyar Ly1 antibody reactive clone
10090	17095	278	3	10	Lyl1 lymphoblastomic leukemia 1
10090	17096	423	4	19	Lyn LYN proto-oncogene, Src family tyrosine kinase
10090	17117	224	2	8	Amacr alpha-methylacyl-CoA racemase
10090	17119	226	2	8	Mxd1 MAX dimerization protein 1
10090	17120	717	10	30	Mad1l1 MAD1 mitotic arrest deficient 1-like 1
10090	17123	261	2	6	Madcam1 mucosal vascular addressin cell adhesion molecule 1
10090	17126	437	6	18	Smad2 SMAD family member 2
10090	17127	393	3	13	Smad3 SMAD family member 3
10090	17128	455	5	21	Smad4 SMAD family member 4
10090	17131	425	3	7	Smad7 SMAD family member 7
10090	17133	156	7	12	Maff v-maf musculoaponeurotic fibrosarcoma oncogene family, protein F (avian)
10090	17134	162	8	14	Mafg v-maf musculoaponeurotic fibrosarcoma oncogene family, protein G (avian)
10090	17136	627	13	25	Mag myelin-associated glycoprotein
10090	17150	183	5	18	Mfap2 microfibrillar-associated protein 2
10090	17152	581	12	20	Mak male germ cell-associated kinase
10090	17153	97	2	4	Mal myelin and lymphocyte protein, T cell differentiation protein
10090	17155	746	3	17	Man1a mannosidase 1, alpha
10090	17158	900	2	27	Man2a1 mannosidase 2, alpha 1
10090	17159	893	4	30	Man2b1 mannosidase 2, alpha B1
10090	17160	585	2	28	Man2b2 mannosidase 2, alpha B2
10090	17168	449	3	18	Nprl3 nitrogen permease regulator-like 3
10090	17169	744	21	47	Mark3 MAP/microtubule affinity regulating kinase 3
10090	17174	379	6	33	Masp1 mannan-binding lectin serine peptidase 1
10090	17179	465	10	25	Matk megakaryocyte-associated tyrosine kinase
10090	17181	937	2	20	Matn2 matrilin 2
10090	17187	151	9	19	Max Max protein
10090	17188	470	6	13	Maz MYC-associated zinc finger protein (purine-binding transcription factor)
10090	17190	643	12	29	Mbd1 methyl-CpG binding domain protein 1
10090	17191	290	4	11	Mbd2 methyl-CpG binding domain protein 2
10090	17192	253	2	8	Mbd3 methyl-CpG binding domain protein 3
10090	17193	529	4	13	Mbd4 methyl-CpG binding domain protein 4
10090	17196	350	21	24	Mbp myelin basic protein
10090	17207	1149	11	42	Mcf2l mcf.2 transforming sequence-like
10090	17210	294	3	6	Mcl1 myeloid cell leukemia sequence 1
10090	17215	766	2	19	Mcm3 minichromosome maintenance complex component 3
10090	17219	794	2	18	Mcm6 minichromosome maintenance complex component 6
10090	17220	612	3	20	Mcm7 minichromosome maintenance complex component 7
10090	17221	323	7	19	Cd46 CD46 antigen, complement regulatory protein
10090	17222	1826	3	54	Anapc1 anaphase promoting complex subunit 1
10090	17225	183	2	7	Mcpt2 mast cell protease 2
10090	17229	276	3	11	Tpsb2 tryptase beta 2
10090	17231	139	2	7	Mcpt8 mast cell protease 8
10090	17237	533	9	25	Mgrn1 mahogunin, ring finger 1
10090	17240	246	8	16	Mdfi MyoD family inhibitor
10090	17242	86	7	13	Mdk midkine
10090	17245	714	20	26	Mdm1 transformed mouse 3T3 cell double minute 1
10090	17246	440	4	20	Mdm2 transformed mouse 3T3 cell double minute 2
10090	17248	489	6	21	Mdm4 transformed mouse 3T3 cell double minute 4
10090	17250	1519	4	53	Abcc1 ATP-binding cassette, sub-family C (CFTR/MRP), member 1
10090	17252	189	3	11	Rdh11 retinol dehydrogenase 11
10090	17254	526	5	16	Slc3a2 solute carrier family 3 (activators of dibasic and neutral amino acid transport), member 2
10090	17256	174	8	13	Mea1 male enhanced antigen 1
10090	17257	484	3	7	Mecp2 methyl CpG binding protein 2
10090	17258	492	16	28	Mef2a myocyte enhancer factor 2A
10090	17260	474	42	38	Mef2c myocyte enhancer factor 2C
10090	17261	514	14	22	Mef2d myocyte enhancer factor 2D
10090	17268	390	5	21	Meis1 Meis homeobox 1
10090	17279	559	3	21	Melk maternal embryonic leucine zipper kinase
10090	17283	611	4	13	Men1 multiple endocrine neoplasia 1
10090	17285	271	2	5	Meox1 mesenchyme homeobox 1
10090	17289	1005	3	24	Mertk MER proto-oncogene tyrosine kinase
10090	17294	326	7	22	Mest mesoderm specific transcript
10090	17295	1379	5	26	Met met proto-oncogene
10090	17299	315	3	12	Mettl1 methyltransferase like 1
10090	17304	426	2	11	Mfge8 milk fat globule EGF and factor V/VIII domain containing
10090	17305	272	5	15	Mfng MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase
10090	17309	538	7	9	Mgat3 mannoside acetylglucosaminyltransferase 3
10090	17311	313	4	14	Kitl kit ligand
10090	17312	304	2	11	Clec10a C-type lectin domain family 10, member A
10090	17314	234	8	16	Mgmt O-6-methylguanine-DNA methyltransferase
10090	17318	680	26	40	Mid1 midline 1
10090	17342	390	20	30	Mitf melanogenesis associated transcription factor
10090	17344	622	13	26	Pias2 protein inhibitor of activated STAT 2
10090	17346	335	11	26	Mknk1 MAP kinase-interacting serine/threonine kinase 1
10090	17347	459	5	22	Mknk2 MAP kinase-interacting serine/threonine kinase 2
10090	17349	267	2	8	Mlf1 myeloid leukemia factor 1
10090	17350	519	11	42	Mlh1 mutL homolog 1
10090	17354	982	48	52	Mllt10 myeloid/lymphoid or mixed-lineage leukemia; translocated to, 10
10090	17355	1222	4	24	Aff1 AF4/FMR2 family, member 1
10090	17356	1917	23	41	Afdn afadin, adherens junction formation factor
10090	17381	403	4	18	Mmp12 matrix metallopeptidase 12
10090	17390	704	2	17	Mmp2 matrix metallopeptidase 2
10090	17391	521	2	12	Mmp24 matrix metallopeptidase 24
10090	17393	231	2	7	Mmp7 matrix metallopeptidase 7
10090	17395	670	2	15	Mmp9 matrix metallopeptidase 9
10090	279561	1710	11	34	Wnk3 WNK lysine deficient protein kinase 3
10090	17420	188	3	14	Mnat1 menage a trois 1
10090	17423	849	2	19	Ndst2 N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 2
10090	17425	549	2	10	Foxk1 forkhead box K1
10090	17427	365	4	17	Mns1 meiosis-specific nuclear structural protein 1
10090	17433	81	2	6	Mobp myelin-associated oligodendrocytic basic protein
10090	17434	189	4	17	Mocs2 molybdenum cofactor synthesis 2
10090	17436	552	3	19	Me1 malic enzyme 1, NADP(+)-dependent, cytosolic
10090	17449	334	2	10	Mdh1 malate dehydrogenase 1, NAD (soluble)
10090	17454	948	8	34	Mov10 Mov10 RISC complex RNA helicase
10090	17470	182	3	12	Cd200 CD200 molecule
10090	17472	495	9	24	Gbp4 guanylate binding protein 4
10090	17474	218	2	7	Clec4d C-type lectin domain family 4, member d
10090	17475	2036	18	58	Mpdz multiple PDZ domain crumbs cell polarity complex component
10090	17480	352	5	18	Mpl myeloproliferative leukemia virus oncogene
10090	279653	1097	6	12	Pcdh19 protocadherin 19
10090	17527	165	5	11	Mpv17 MpV17 mitochondrial inner membrane protein
10090	17528	248	3	10	Mpz myelin protein zero
10090	17534	1513	2	32	Mrc2 mannose receptor, C type 2
10090	17535	603	10	35	Mre11a MRE11A homolog A, double strand break repair nuclease
10090	17536	331	31	37	Meis2 Meis homeobox 2
10090	17537	378	25	38	Meis3 Meis homeobox 3
10090	17540	608	8	39	Irag1 inositol 1,4,5-triphosphate receptor associated 1
10090	279706	272	8	20	Nup62cl nucleoporin 62 C-terminal like
10090	279766	385	11	22	Rhbdd3 rhomboid domain containing 3
10090	17681	180	3	6	Msc musculin
10090	17686	1094	8	40	Msh3 mutS homolog 3
10090	17687	823	22	64	Msh5 mutS homolog 5
10090	17690	351	12	26	Msi1 musashi RNA-binding protein 1
10090	17691	687	3	19	Sik1 salt inducible kinase 1
10090	17692	465	14	33	Msl3 MSL complex subunit 3
10090	17695	188	2	7	Msmb beta-microseminoprotein
10090	17703	146	2	4	Msx3 msh homeobox 3
10090	17748	132	2	5	Mt1 metallothionein 1
10090	17749	58	2	6	Polr2k polymerase (RNA) II (DNA directed) polypeptide K
10090	17755	2338	2	10	Map1b microtubule-associated protein 1B
10090	17756	1855	41	36	Map2 microtubule-associated protein 2
10090	17760	568	3	7	Map6 microtubule-associated protein 6
10090	17761	738	15	36	Map7 microtubule-associated protein 7
10090	17762	683	27	20	Mapt microtubule-associated protein tau
10090	17765	491	25	42	Mtf2 metal response element binding transcription factor 2
10090	17768	331	3	10	Mthfd2 methylenetetrahydrofolate dehydrogenase (NAD+ dependent), methenyltetrahydrofolate cyclohydrolase
10090	17769	654	2	14	Mthfr methylenetetrahydrofolate reductase
10090	17771	277	4	13	Tesmin testis expressed metallothionein like
10090	17772	603	10	31	Mtm1 X-linked myotubular myopathy gene 1
10090	17773	319	5	8	Mtnr1a melatonin receptor 1A
10090	17775	157	2	10	Laptm4a lysosomal-associated protein transmembrane 4A
10090	17776	1794	20	62	Mast2 microtubule associated serine/threonine kinase 2
10090	17777	894	6	29	Mttp microsomal triglyceride transfer protein
10090	17826	176	2	3	Fam89b family with sequence similarity 89, member B
10090	17827	316	3	10	Mtx1 metaxin 1
10090	17828	108	2	7	Bloc1s5 biogenesis of lysosomal organelles complex-1, subunit 5, muted
10090	17836	1483	2	38	Mug1 murinoglobulin 1
10090	17837	1490	5	40	Mug2 murinoglobulin 2
10090	17840	180	3	10	Mup1 major urinary protein 1
10090	17841	119	4	12	Mup2 major urinary protein 2
10090	17846	123	4	12	Commd1 COMM domain containing 1
10090	17850	498	2	16	Mmut methylmalonyl-Coenzyme A mutase
10090	17855	407	4	14	Mvk mevalonate kinase
10090	17859	285	12	19	Mxi1 MAX interactor 1, dimerization protein
10090	17863	636	2	16	Myb myeloblastosis oncogene
10090	17864	716	5	22	Mybl1 myeloblastosis oncogene-like 1
10090	17865	602	5	25	Mybl2 myeloblastosis oncogene-like 2
10090	17868	1278	3	38	Mybpc3 myosin binding protein C, cardiac
10090	17869	439	4	7	Myc myelocytomatosis oncogene
10090	17876	550	9	25	Myef2 myelin basic protein expression factor 2, repressor
10090	17880	1938	5	50	Myh11 myosin, heavy polypeptide 11, smooth muscle
10090	17885	1966	2	42	Myh8 myosin, heavy polypeptide 8, skeletal muscle, perinatal
10090	17888	1938	5	45	Myh6 myosin, heavy polypeptide 6, cardiac muscle, alpha
10090	17896	193	9	19	Myl4 myosin, light polypeptide 4
10090	17901	188	6	15	Myl1 myosin, light polypeptide 1
10090	17904	151	8	18	Myl6 myosin, light polypeptide 6, alkali, smooth muscle and non-muscle
10090	17906	147	7	23	Myl2 myosin, light polypeptide 2, regulatory, cardiac, slow
10090	17907	149	2	9	Mylpf myosin light chain, phosphorylatable, fast skeletal muscle
10090	17909	1419	8	51	Myo10 myosin X
10090	17912	1078	11	41	Myo1b myosin IB
10090	17913	1028	4	36	Myo1c myosin IC
10090	17918	1880	10	47	Myo5a myosin VA
10090	17919	1849	5	46	Myo5b myosin VB
10090	17920	1294	6	41	Myo6 myosin VI
10090	17921	2166	11	61	Myo7a myosin VIIA
10090	17925	2164	30	65	Myo9b myosin IXb
10090	17930	1463	7	47	Myom2 myomesin 2
10090	17931	972	5	35	Ppp1r12a protein phosphatase 1, regulatory subunit 12A
10090	17932	1008	18	48	Myt1 myelin transcription factor 1
10090	17933	1149	51	51	Myt1l myelin transcription factor 1-like
10090	17936	485	4	13	Nab1 Ngfi-A binding protein 1
10090	17937	461	2	7	Nab2 Ngfi-A binding protein 2
10090	17938	215	5	13	Naca nascent polypeptide-associated complex alpha polypeptide
10090	17939	294	7	19	Naga N-acetyl galactosaminidase, alpha
10090	17940	1139	2	20	Naip1 NLR family, apoptosis inhibitory protein 1
10090	68527	105	4	6	Ucma upper zone of growth plate and cartilage matrix associated
10090	17951	699	8	25	Naip5 NLR family, apoptosis inhibitory protein 5
10090	17955	342	19	28	Nap1l4 nucleosome assembly protein 1-like 4
10090	17957	220	2	15	Napb N-ethylmaleimide sensitive fusion protein attachment protein beta
10090	17965	178	8	18	Nbl1 NBL1, DAN family BMP antagonist
10090	17966	988	13	33	Nbr1 NBR1, autophagy cargo receptor
10090	17967	1162	29	34	Ncam1 neural cell adhesion molecule 1
10090	17968	401	4	28	Ncam2 neural cell adhesion molecule 2
10090	17969	390	2	12	Ncf1 neutrophil cytosolic factor 1
10090	17972	339	6	22	Ncf4 neutrophil cytosolic factor 4
10090	17973	377	3	8	Nck1 non-catalytic region of tyrosine kinase adaptor protein 1
10090	17975	691	2	17	Ncl nucleolin
10090	17977	1447	13	44	Ncoa1 nuclear receptor coactivator 1
10090	17978	1517	31	52	Ncoa2 nuclear receptor coactivator 2
10090	17979	1402	7	36	Ncoa3 nuclear receptor coactivator 3
10090	17997	669	2	18	Nedd1 neural precursor cell expressed, developmentally down-regulated gene 1
10090	17999	1207	3	35	Nedd4 neural precursor cell expressed, developmentally down-regulated 4
10090	18000	361	9	22	Septin2 septin 2
10090	18003	833	3	11	Nedd9 neural precursor cell expressed, developmentally down-regulated gene 9
10090	18004	614	11	62	Nek1 NIMA (never in mitosis gene a)-related expressed kinase 1
10090	18005	436	2	10	Nek2 NIMA (never in mitosis gene a)-related expressed kinase 2
10090	18007	1392	16	34	Neo1 neogenin
10090	18008	1571	2	7	Nes nestin
10090	18011	558	3	10	Neurl1a neuralized E3 ubiquitin protein ligase 1A
10090	18015	2852	10	66	Nf1 neurofibromin 1
10090	18016	591	13	31	Nf2 neurofibromin 2
10090	18018	835	9	20	Nfatc1 nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 1
10090	18019	609	17	20	Nfatc2 nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 2
10090	18020	327	2	10	Nfatc2ip nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 2 interacting protein
10090	18021	1060	5	16	Nfatc3 nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 3
10090	18022	373	9	14	Nfe2 nuclear factor, erythroid derived 2
10090	18023	445	11	17	Nfe2l1 nuclear factor, erythroid derived 2,-like 1
10090	18027	455	11	19	Nfia nuclear factor I/A
10090	18028	430	11	19	Nfib nuclear factor I/B
10090	18029	419	4	12	Nfic nuclear factor I/C
10090	18032	432	41	37	Nfix nuclear factor I/X
10090	18033	894	3	34	Nfkb1 nuclear factor of kappa light polypeptide gene enhancer in B cells 1, p105
10090	18034	900	4	27	Nfkb2 nuclear factor of kappa light polypeptide gene enhancer in B cells 2, p49/p100
10090	18037	364	2	7	Nfkbie nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, epsilon
10090	18038	357	2	6	Nfkbil1 nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor like 1
10090	18041	408	2	15	Nfs1 nitrogen fixation gene 1 (S. cerevisiae)
10090	18044	318	12	21	Nfya nuclear transcription factor-Y alpha
10090	18045	132	4	14	Nfyb nuclear transcription factor-Y beta
10090	18046	335	13	19	Nfyc nuclear transcription factor-Y gamma
10090	18049	241	3	8	Ngf nerve growth factor
10090	18080	1406	12	40	Nin ninein
10090	18082	287	3	15	Nipsnap1 nipsnap homolog 1
10090	18088	258	13	19	Nkx2-2 NK2 homeobox 2
10090	18092	192	2	4	Nkx2-6 NK2 homeobox 6
10090	18099	306	4	17	Nlk nemo like kinase
10090	18100	162	2	7	Mrpl40 mitochondrial ribosomal protein L40
10090	18101	328	2	6	Nmbr neuromedin B receptor
10090	18102	117	4	11	Nme1 NME/NM23 nucleoside diphosphate kinase 1
10090	18105	159	7	14	Nqo2 N-ribosyldihydronicotinamide quinone reductase 2
10090	18106	373	2	11	Cd244a CD244 molecule A
10090	18108	491	6	25	Nmt2 N-myristoyltransferase 2
10090	18111	125	6	11	Nnat neuronatin
10090	18113	167	5	11	Nnmt nicotinamide N-methyltransferase
10090	18114	432	2	16	Rrp1 ribosomal RNA processing 1
10090	18124	627	6	15	Nr4a3 nuclear receptor subfamily 4, group A, member 3
10090	18126	1031	3	32	Nos2 nitric oxide synthase 2, inducible
10090	18127	1150	2	28	Nos3 nitric oxide synthase 3, endothelial cell
10090	18130	874	9	32	Ints6 integrator complex subunit 6
10090	18131	2330	3	40	Notch3 notch 3
10090	18132	1512	3	37	Notch4 notch 4
10090	18139	2056	30	49	Zfp638 zinc finger protein 638
10090	18140	774	7	22	Uhrf1 ubiquitin-like, containing PHD and RING finger domains, 1
10090	18141	507	2	10	Nup50 nucleoporin 50
10090	18142	513	5	19	Npas1 neuronal PAS domain protein 1
10090	18145	1276	2	28	Npc1 NPC intracellular cholesterol transporter 1
10090	18146	249	2	13	Npdc1 neural proliferation, differentiation and control 1
10090	18148	279	3	13	Npm1 nucleophosmin 1
10090	18155	187	4	9	Pnoc prepronociceptin
10090	18158	142	3	6	Nppb natriuretic peptide type B
10090	18160	555	2	24	Npr1 natriuretic peptide receptor 1
10090	18162	281	8	18	Npr3 natriuretic peptide receptor 3
10090	18163	1221	6	27	Ctnnd2 catenin (cadherin associated protein), delta 2
10090	18167	381	4	8	Npy2r neuropeptide Y receptor Y2
10090	18171	390	7	21	Nr1i2 nuclear receptor subfamily 1, group I, member 2
10090	18173	548	5	23	Slc11a1 solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1
10090	18174	598	11	36	Slc11a2 solute carrier family 11 (proton-coupled divalent metal ion transporters), member 2
10090	18175	1694	8	50	Nrap nebulin-related anchoring protein
10090	18176	189	7	12	Nras neuroblastoma ras oncogene
10090	18181	534	23	32	Nrf1 nuclear respiratory factor 1
10090	18183	688	12	16	Nrg3 neuregulin 3
10090	18185	237	5	8	Nrl neural retina leucine zipper gene
10090	18186	923	7	26	Nrp1 neuropilin 1
10090	18187	914	6	19	Nrp2 neuropilin 2
10090	18189	1483	57	32	Nrxn1 neurexin I
10090	18190	1703	4	25	Nrxn2 neurexin II
10090	18191	1575	24	35	Nrxn3 neurexin III
10090	18193	2421	26	64	Nsd1 nuclear receptor-binding SET-domain protein 1
10090	18197	171	6	12	Nsg2 neuron specific gene family member 2
10090	18198	888	8	23	Musk muscle, skeletal, receptor tyrosine kinase
10090	18201	927	5	36	Nsmaf neutral sphingomyelinase (N-SMase) activation associated factor
10090	18203	284	14	18	Ntan1 N-terminal Asn amidase
10090	18205	278	5	7	Ntf3 neurotrophin 3
10090	18207	211	3	9	Nthl1 nth (endonuclease III)-like 1 (E.coli)
10090	18211	793	3	19	Ntrk1 neurotrophic tyrosine kinase, receptor, type 1
10090	18212	536	10	29	Ntrk2 neurotrophic tyrosine kinase, receptor, type 2
10090	18213	850	6	32	Ntrk3 neurotrophic tyrosine kinase, receptor, type 3
10090	18214	864	5	23	Ddr2 discoidin domain receptor family, member 2
10090	18217	339	4	10	Ntsr2 neurotensin receptor 2
10090	18220	459	3	16	Nucb1 nucleobindin 1
10090	18222	593	15	21	Numb NUMB endocytic adaptor protein
10090	18223	563	6	21	Numbl numb-like
10090	18227	598	6	16	Nr4a2 nuclear receptor subfamily 4, group A, member 2
10090	18231	271	3	8	Nxph1 neurexophilin 1
10090	18232	245	2	5	Nxph2 neurexophilin 2
10090	18241	246	2	12	Gpr143 G protein-coupled receptor 143
10090	18245	196	2	7	Oaz1 ornithine decarboxylase antizyme 1
10090	18247	161	2	6	Oaz2 ornithine decarboxylase antizyme 2
10090	18256	452	9	24	Oc90 otoconin 90
10090	18260	327	5	14	Ocln occludin
10090	18261	117	5	11	Ocm oncomodulin
10090	18286	652	36	49	Odf2 outer dense fiber of sperm tails 2
10090	18291	484	2	12	Nobox NOBOX oogenesis homeobox
10090	18293	1034	17	43	Ogdh oxoglutarate (alpha-ketoglutarate) dehydrogenase (lipoamide)
10090	18294	238	3	13	Ogg1 8-oxoguanine DNA-glycosylase 1
10090	18300	223	10	23	Fam3d FAM3 metabolism regulating signaling molecule D
10090	18301	178	5	14	Fxyd5 FXYD domain-containing ion transport regulator 5
10090	18379	90	2	5	Omt2a oocyte maturation, alpha
10090	18383	419	2	8	Tnfrsf11b tumor necrosis factor receptor superfamily, member 11b (osteoprotegerin)
10090	18386	323	2	6	Oprd1 opioid receptor, delta 1
10090	18387	291	4	9	Oprk1 opioid receptor, kappa 1
10090	18389	289	20	22	Oprl1 opioid receptor-like 1
10090	18391	114	8	12	Sigmar1 sigma non-opioid intracellular receptor 1
10090	18393	576	5	21	Orc2 origin recognition complex, subunit 2
10090	18400	422	9	23	Slc22a18 solute carrier family 22 (organic cation transporter), member 18
10090	18406	215	2	8	Orm2 orosomucoid 2
10090	18407	250	7	16	Orm3 orosomucoid 3
10090	18412	404	3	11	Sqstm1 sequestosome 1
10090	18414	971	5	26	Osmr oncostatin M receptor
10090	18416	351	2	12	Otc ornithine transcarbamylase
10090	18419	2917	2	57	Otog otogelin
10090	18420	312	3	6	Otp orthopedia homeobox
10090	18424	297	11	16	Otx2 orthodenticle homeobox 2
10090	18426	205	5	10	Ovol1 ovo like zinc finger 1
10090	18429	129	2	5	Oxt oxytocin
10090	18431	823	3	28	Oca2 oculocutaneous albinism II
10090	18436	380	2	15	P2rx1 purinergic receptor P2X, ligand-gated ion channel, 1
10090	18438	339	5	16	P2rx4 purinergic receptor P2X, ligand-gated ion channel 4
10090	18439	442	5	17	P2rx7 purinergic receptor P2X, ligand-gated ion channel, 7
10090	18440	362	2	12	P2rx6 purinergic receptor P2X, ligand-gated ion channel, 6
10090	18451	534	3	16	P4ha1 procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha 1 polypeptide
10090	18452	535	3	19	P4ha2 procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha II polypeptide
10090	18475	229	13	22	Pafah1b2 platelet-activating factor acetylhydrolase, isoform 1b, subunit 2
10090	18479	544	9	21	Pak1 p21 (RAC1) activated kinase 1
10090	18481	559	21	36	Pak3 p21 (RAC1) activated kinase 3
10090	18483	339	3	14	Palm paralemmin
10090	18484	805	21	40	Pam peptidylglycine alpha-amidating monooxygenase
10090	18488	999	7	34	Cntn3 contactin 3
10090	18503	534	2	8	Pax1 paired box 1
10090	18504	425	10	19	Pax2 paired box 2
10090	18505	479	2	10	Pax3 paired box 3
10090	18506	335	3	13	Pax4 paired box 4
10090	18508	436	8	20	Pax6 paired box 6
10090	18509	504	4	15	Pax7 paired box 7
10090	18514	347	6	16	Pbx1 pre B cell leukemia homeobox 1
10090	18516	253	6	19	Pbx3 pre B cell leukemia homeobox 3
10090	18519	674	5	26	Kat2b K(lysine) acetyltransferase 2B
10090	18521	331	50	38	Pcbp2 poly(rC) binding protein 2
10090	18526	1040	4	8	Pcdh10 protocadherin 10
10090	18530	973	2	4	Pcdh8 protocadherin 8
10090	18536	2071	17	44	Pcm1 pericentriolar material 1
10090	18537	217	30	43	Pcmt1 protein-L-isoaspartate (D-aspartate) O-methyltransferase 1
10090	18541	2898	21	63	Pcnt pericentrin (kendrin)
10090	18545	99	18	18	Pcp2 Purkinje cell protein 2 (L7)
10090	18550	803	10	26	Furin furin (paired basic amino acid cleaving enzyme)
10090	18551	626	13	40	Pcsk4 proprotein convertase subtilisin/kexin type 4
10090	18552	1850	7	50	Pcsk5 proprotein convertase subtilisin/kexin type 5
10090	18553	946	2	23	Pcsk6 proprotein convertase subtilisin/kexin type 6
10090	18554	396	5	27	Pcsk7 proprotein convertase subtilisin/kexin type 7
10090	18555	496	4	21	Cdk16 cyclin-dependent kinase 16
10090	18557	374	2	21	Cdk18 cyclin-dependent kinase 18
10090	18559	201	2	7	Pctp phosphatidylcholine transfer protein
10090	18563	1178	3	24	Pcx pyruvate carboxylase
10090	18567	258	3	10	Pdcd2 programmed cell death 2
10090	18570	189	2	8	Pdcd6 programmed cell death 6
10090	18571	877	6	26	Pdcd6ip programmed cell death 6 interacting protein
10090	18573	545	12	34	Pde1a phosphodiesterase 1A, calmodulin-dependent
10090	18574	516	4	20	Pde1b phosphodiesterase 1B, Ca2+-calmodulin dependent
10090	18575	861	16	39	Pde1c phosphodiesterase 1C
10090	18576	1082	2	19	Pde3b phosphodiesterase 3B, cGMP-inhibited
10090	18577	808	8	32	Pde4a phosphodiesterase 4A, cAMP specific
10090	18582	93	4	11	Pde6d phosphodiesterase 6D, cGMP-specific, rod, delta
10090	18583	456	10	31	Pde7a phosphodiesterase 7A
10090	18584	585	2	24	Pde8a phosphodiesterase 8A
10090	18585	536	8	33	Pde9a phosphodiesterase 9A
10090	18590	196	7	15	Pdgfa platelet derived growth factor, alpha
10090	18591	178	7	14	Pdgfb platelet derived growth factor, B polypeptide
10090	18595	1089	7	29	Pdgfra platelet derived growth factor receptor, alpha polypeptide
10090	18596	607	4	28	Pdgfrb platelet derived growth factor receptor, beta polypeptide
10090	18600	695	2	19	Padi2 peptidyl arginine deiminase, type II
10090	18604	343	2	13	Pdk2 pyruvate dehydrogenase kinase, isoenzyme 2
10090	18605	553	5	38	Enpp1 ectonucleotide pyrophosphatase/phosphodiesterase 1
10090	18606	862	23	35	Enpp2 ectonucleotide pyrophosphatase/phosphodiesterase 2
10090	18607	532	11	29	Pdpk1 3-phosphoinositide dependent protein kinase 1
10090	18611	108	4	8	Pea15a proliferation and apoptosis adaptor protein 15A
10090	18612	481	13	26	Etv4 ets variant 4
10090	18613	626	4	18	Pecam1 platelet/endothelial cell adhesion molecule 1
10090	18616	1571	12	32	Peg3 paternally expressed 3
10090	18618	199	6	14	Pemt phosphatidylethanolamine N-methyltransferase
10090	18624	389	2	16	Pepd peptidase D
10090	18626	1291	7	32	Per1 period circadian clock 1
10090	18627	1256	3	28	Per2 period circadian clock 2
10090	18628	1079	12	37	Per3 period circadian clock 3
10090	18631	221	2	7	Pex11a peroxisomal biogenesis factor 11 alpha
10090	18632	259	3	7	Pex11b peroxisomal biogenesis factor 11 beta
10090	18633	185	2	18	Pex16 peroxisomal biogenesis factor 16
10090	18634	292	2	10	Pex7 peroxisomal biogenesis factor 7
10090	18637	106	3	7	Pfdn2 prefoldin 2
10090	18639	448	11	31	Pfkfb1 6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1
10090	18640	473	4	21	Pfkfb2 6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2
10090	18641	465	2	32	Pfkl phosphofructokinase, liver, B-type
10090	18642	780	6	31	Pfkm phosphofructokinase, muscle
10090	18647	477	7	23	Cdk14 cyclin-dependent kinase 14
10090	68644	248	16	18	Abhd14a abhydrolase domain containing 14A
10090	18654	108	3	13	Pgf placental growth factor
10090	18667	591	2	10	Pgr progesterone receptor
